gid;numero;nivel;nombre;domicilio;distrito;email;telefono;c_postal;turnos;ambito;gestion;sede_anexo;fuente;fecha_alta;fecha_mod;observ;nivel2;X;Y
137;J023;SEOS-MATERNAL-INICIAL;JARDIN MATERNAL MI PEQUEN‘O HOGAR;9 DE JULIO 1579;JESUS NAZARENO;mipequenohogar@live.com.ar;0261-4214354;5519;MAÃ‘ANA-TARDE;URBANO MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;MUNICIPAL;MATERNAL-INICIAL;2520711.622;6357710.458
187;J181;SEOS-MATERNAL-INICIAL;CUMELEN;CORREA SAA 494;PEDRO MOLINA;dgeJ181@mendoza.edu.ar;4451427;5519;MAÃ‘ANA-TARDE;URBANO;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;MUNICIPAL;MATERNAL-INICIAL;2516610.668;6362185.627
189;J148;SEOS-MATERNAL-INICIAL-PRIMARIO;PASITOS TRAVIESOS;BARRIO CIRCUITO PARR-CALLE NÂº1 MA-C L-4;BUENA NUEVA;teresagrosso.1977@gmail.com;4216119;5519;MAÃ‘ANA-TARDE;URBANO MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;MUNICIPAL;MATERNAL-INICIAL-PRIMARIO;2522479.199;6361367.58
81;J083;SEOS-MATERNAL-INICIAL;JARDIN MATERNAL RINCONCITO DE LA VIRGEN;LATERAL NORTE Y ACCESO ESTE  1360;NUEVA CIUDAD;ceciliaromon09@gmail.com;0261-4323722;5519;MAÃ‘ANA-TARDE;URBANO;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL;2517096.111;6360707.126
96;J026;SEOS-MATERNAL-INICIAL;JARDIN MATERNAL ARROZ CON LECHE;LOPEZ DE GOMARA 700;VILLA NUEVA;jardinarrozconlechemza@gmail.com;0261-4498291;5521;MAÃ‘ANA-TARDE-VESPERTINO;URBANO;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;MUNICIPAL;MATERNAL-INICIAL;2519782.984;6360290.471
134;J090;SEOS-MATERNAL-INICIAL;MI JARDIN OJITOS DULCES;AVELLANEDA Y GAUNA;BERMEJO;;0261-4512312;5519;MAÃ‘ANA-TARDE;URBANO MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL;2520529.007;6363569.185
135;J100;SEOS-MATERNAL-INICIAL;ESTRELLITAS LUMINOSAS;BARRIO LIHUE MA-32 L-2-3;GENERAL BELGRANO;crisealaniz@gmail.com;261-4458686;5519;MAÃ‘ANA-TARDE;URBANO MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL;2518868.602;6362491.88
136;J022;SEOS-MATERNAL-INICIAL;JARDIN MATERNAL HOLA MAMI;VIRGEN DEL MILAGRO Y PEDRO DEL CASTILLO;CAPILLA DEL ROSARIO;jardinholamami@hotmail.com;4214702;5519;MAÃ‘ANA-TARDE;MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL;2521368.745;6359878.225
138;C097;SEOS-MATERNAL-INICIAL;CENTRO DE APOYO SAN SEBASTIAN;BARRIO LIHUE-MA-32 L-2-3;GENERAL BELGRANO;;261-4458686;5519;MAÃ‘ANA-TARDE;URBANO MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL;2518867.198;6362487.111
132;J020;SEOS-MATERNAL-INICIAL;JARDIN MATERNAL AMIGUITOS;ADOLFO CALLE 2008;LAS CAÃ‘AS;amiguitos-monica@gmail.com;0261-4321051;5519;MAÃ‘ANA-TARDE;URBANO;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;MUNICIPAL;MATERNAL-INICIAL;2517401.348;6360120.831
156;J021;SEOS-MATERNAL-INICIAL;JARDIN MATERNAL MI OTRA CASITA;BARRIO LOS OLIVOS NORTE-MA-C L-4;LOS CORRALITOS;marielalorenabravo@gmail.com;0261-4820051;5527;MAÃ‘ANA-TARDE;MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL;2530677.305;6362409.887
188;J199;SEOS-MATERNAL-INICIAL-PRIMARIO;HUELLITAS DE AMOR;CORREA SAA 2865;GENERAL BELGRANO;carinascaffidi@gmail.com;4451982;5521;MAÃ‘ANA-TARDE;MARGINAL;SEOS;SEDE;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL-PRIMARIO;2518804.543;6362017.611
274;J017;SEOS-MATERNAL-INICIAL-PRIMARIO;JM AMANECER;SOLARI 7310-BARRIO LA PALAYA;RODEO DE LA CRUZ;claudiakolbl@gmail.com;0261-4913697;5525;MAÃ‘ANA-TARDE;URBANO;SEOS;ANEXO;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;MATERNAL-INICIAL-PRIMARIO;2522525.223;6358129.151
278;J329;SEOS PROG. BUENA COSECHA;JCP LILA PELLU;LATERAL ACCESO ESTE Y TAPON MOYANO;JESUS NAZARENO;marisableguallama@gmail.com;2616124276;5519;TARDE;;SEOS;ANEXO;DIRECCION GENERAL DE ESCUELAS;18/03/19;;;OTROS;2521879.203;6357943.023
